27.3,-0.00445919,0.000382048
27.32,-0.00010433,-0.0429889
27.34,-0.000106783,-0.0480598
27.36,-0.000102299,-0.0480593
27.38,-0.000101843,-0.0480594
27.4,-9.88218e-05,-0.0480591
27.42,-0.00010174,-0.0480588
27.44,-9.97377e-05,-0.0480593
27.46,-0.000101133,-0.0480591
27.48,-0.000101925,-0.0480591
27.5,-0.000101531,-0.0480589
27.52,-9.94654e-05,-0.0480588
27.54,-0.000101881,-0.0480588
27.56,-0.000101508,-0.0480585
27.58,-0.000101649,-0.0480584
27.6,-0.000101446,-0.0480583
27.62,-0.000101363,-0.0480585
27.64,-0.000101307,-0.0480585
27.66,-0.000468046,-0.0390311
27.68,-0.00573826,-0.0263421
27.7,-0.00607998,-0.0162052
27.72,-0.00286432,-0.0108648
27.74,-0.00237759,-0.00999513
27.76,-0.00236011,-0.0112241
27.78,-0.00185459,-0.0120236
27.8,0.000414782,-0.0116431
27.82,-0.0017399,-0.0102565
27.84,0.000612513,-0.00639745
27.86,-4.68081e-05,-0.00452072
27.88,-0.00389309,-0.00720828
27.9,-0.0048294,-0.0104798
27.92,-0.00536931,-0.0136979
27.94,-0.006187,-0.0171756
27.96,-0.00626488,-0.0190359
27.98,-0.00528048,-0.0197285
28,-0.00467829,-0.0196385
28.02,-0.00214886,-0.00977267
28.04,-0.0170619,0.00884371
28.06,-0.0215787,0.0250451
28.08,-0.0305091,0.0347599
28.1,-0.0254658,0.0443631
28.12,0.000177561,0.0650299
28.14,0.0171993,0.0854789
28.16,0.0313797,0.104084
28.18,0.0215101,0.10129
28.2,0.0145614,0.0853367
28.22,0.0136708,0.0644281
28.24,0.00538942,0.0405382
28.26,-0.00280744,0.0212883
28.28,0.0042755,0.041668
28.3,0.00700922,0.0384844
28.32,0.00377828,0.024968
28.34,0.00308255,0.0278679
28.36,0.00453307,0.0260436
28.38,0.00294997,0.0208912
28.4,0.00317741,0.0210565
28.42,0.00260668,0.0182496
28.44,0.0025778,0.0169007
28.46,0.00224646,0.0155086
28.48,0.00208144,0.0139245
28.5,0.00183156,0.0125992
28.52,0.00168788,0.0114645
28.54,0.00153507,0.0104926
28.56,0.00137843,0.00949707
28.58,0.00124089,0.00865269
28.6,0.00113289,0.00784866
28.62,0.00102074,0.00709114
28.64,0.000924266,0.00648387
28.66,0.00082832,0.00583447
28.68,0.0007513,0.00534479
28.7,0.000676153,0.00484046
28.72,0.000613669,0.00437846
28.74,0.00054894,0.00396798
28.76,0.00049416,0.00359337
28.78,0.000442109,0.00328088
28.8,0.000392424,0.00295907
28.82,0.000355105,0.00268657
28.84,0.000311944,0.00243711
28.86,0.000277157,0.00219707
28.88,0.000245581,0.00199917
28.9,0.000215403,0.00179991
28.92,0.000188459,0.00163718
28.94,0.000164272,0.00147489
28.96,0.000151123,0.00132998
28.98,0.000124861,0.00120758
29,0.00010952,0.00108785
29.02,9.64513e-05,0.000982529
29.04,7.78945e-05,0.000884492
29.06,6.43592e-05,0.00079591
29.08,5.95045e-05,0.000713551
29.1,4.20373e-05,0.00064631
29.12,3.59979e-05,0.000575151
29.14,2.86821e-05,0.000518164
29.16,1.67567e-05,0.000464586
29.18,1.62387e-05,0.000411414
29.2,1.48363e-06,0.000368411
29.22,3.53442e-06,0.000326154
29.24,-6.89053e-06,0.00028782
29.26,-9.55461e-06,0.00026012
29.28,-1.23104e-05,0.00022106
29.3,-1.39776e-05,0.000197598
29.32,-2.44508e-05,0.000175752
29.34,-1.41452e-05,0.000154062
29.36,-1.4257e-05,0.000142759
29.38,-7.77884e-06,0.000127622
29.4,-6.47556e-06,0.000114685
29.42,-8.99814e-06,0.000103879
29.44,-4.45426e-06,9.63746e-05
29.46,-3.78534e-06,8.08033e-05
29.48,8.90086e-07,7.49036e-05
29.5,5.58359e-07,6.48998e-05
29.52,-4.09424e-06,6.26561e-05
29.54,4.16109e-06,5.08639e-05
29.56,4.4758e-06,4.62849e-05
29.58,8.19866e-07,4.39678e-05
29.6,6.59089e-06,3.50341e-05
29.62,6.06142e-06,3.04573e-05
29.64,3.86153e-06,3.16136e-05
29.66,8.3342e-06,1.98421e-05
29.68,2.3385e-06,2.22876e-05
29.7,9.05015e-06,1.70948e-05
29.72,9.14989e-06,1.15622e-05
29.74,5.70451e-06,1.70624e-05
29.76,1.22429e-05,5.62313e-06
29.78,5.50209e-06,1.1815e-05
29.8,1.3329e-05,3.13194e-06
29.82,5.32553e-06,4.9831e-06
29.84,1.34459e-05,2.76304e-06
29.86,9.79878e-06,-2.09748e-06
29.88,7.8669e-06,3.90495e-06
29.9,1.33174e-05,-5.669e-06
29.92,6.82111e-06,2.6139e-06
29.94,1.4764e-05,-7.00795e-06
29.96,7.75052e-06,-5.16122e-07
29.98,1.54501e-05,-7.13533e-06
30,7.06624e-06,-4.08652e-06
30.02,1.61159e-05,-7.48399e-06
30.04,6.02713e-06,-6.85458e-06
30.06,1.42354e-05,-8.98607e-06
30.08,6.63667e-06,-7.59474e-06
30.1,1.58864e-05,-9.56873e-06
30.12,7.15127e-06,-6.95535e-06
30.14,1.67739e-05,-1.19998e-05
30.16,7.94357e-06,-6.88461e-06
30.18,1.72972e-05,-1.38384e-05
30.2,8.81602e-06,-6.80211e-06
30.22,1.30719e-05,-1.36494e-05
30.24,1.2374e-05,-9.37423e-06
30.26,8.42007e-06,-1.09259e-05
30.28,1.41519e-05,-1.4076e-05
30.3,8.40514e-06,-8.36034e-06
30.32,1.41812e-05,-1.54447e-05
30.34,1.1131e-05,-8.65769e-06
30.36,1.00556e-05,-1.23141e-05
30.38,1.58725e-05,-1.29513e-05
30.4,9.14846e-06,-9.22619e-06
30.42,1.39145e-05,-1.52613e-05
30.44,1.2254e-05,-9.42363e-06
30.46,9.79485e-06,-1.21902e-05
30.48,1.50724e-05,-1.48122e-05
30.5,8.46132e-06,-8.9942e-06
30.52,1.03208e-05,-1.456e-05
30.54,1.45598e-05,-1.13857e-05
30.56,8.71841e-06,-1.07568e-05
30.58,1.37119e-05,-1.465e-05
30.6,1.19351e-05,-9.7167e-06
30.62,1.03998e-05,-1.20556e-05
30.64,1.54452e-05,-1.42245e-05
30.66,1.03303e-05,-9.1891e-06
30.68,1.13226e-05,-1.2993e-05
30.7,1.46528e-05,-1.45228e-05
30.72,1.03302e-05,-9.69115e-06
30.74,9.97261e-06,-1.33187e-05
30.76,1.30148e-05,-1.43107e-05
30.78,9.87229e-06,-1.17248e-05
30.8,1.03731e-05,-1.22136e-05
30.82,1.18629e-05,-1.41234e-05
30.84,1.3533e-05,-1.18528e-05
30.86,9.98077e-06,-1.17737e-05
30.88,1.16244e-05,-1.32946e-05
30.9,1.52692e-05,-1.33304e-05
30.92,1.03576e-05,-1.07421e-05
30.94,1.11831e-05,-1.34515e-05
30.96,1.39769e-05,-1.4105e-05
30.98,1.19477e-05,-1.158e-05
31,1.02771e-05,-1.26375e-05
31.02,9.66233e-06,-1.37551e-05
31.04,1.42678e-05,-1.36704e-05
31.06,8.95871e-06,-1.14468e-05
31.08,9.78491e-06,-1.27052e-05
31.1,1.14755e-05,-1.32376e-05
31.12,1.32377e-05,-1.20122e-05
31.14,7.0121e-06,-9.36177e-06
31.16,8.02372e-06,-8.22558e-06
31.18,1.29847e-05,-8.40908e-06
31.2,8.5549e-06,-6.49081e-06
31.22,9.26237e-06,-9.74777e-06
31.24,9.13021e-06,-1.08409e-05
31.26,1.26148e-05,-9.97871e-06
31.28,7.72222e-06,-7.1586e-06
31.3,8.82589e-06,-8.40864e-06
31.32,9.59949e-06,-1.03736e-05
31.34,1.13145e-05,-9.60576e-06
31.36,7.43864e-06,-8.59208e-06
31.38,7.27035e-06,-1.01248e-05
31.4,9.58425e-06,-1.03324e-05
31.42,1.00294e-05,-8.2226e-06
31.44,7.85884e-06,-8.58171e-06
31.46,7.87343e-06,-9.35426e-06
31.48,1.0171e-05,-9.62619e-06
31.5,1.0324e-05,-8.55008e-06
31.52,7.875e-06,-7.94351e-06
31.54,8.59379e-06,-9.09692e-06
31.56,1.10834e-05,-9.68494e-06
31.58,1.07295e-05,-8.54783e-06
31.6,8.81195e-06,-8.19786e-06
31.62,9.06035e-06,-9.17076e-06
31.64,1.0049e-05,-9.64267e-06
31.66,1.16112e-05,-9.15498e-06
31.68,8.0736e-06,-7.60537e-06
31.7,7.61552e-06,-8.54109e-06
31.72,8.61423e-06,-9.21719e-06
31.74,1.09019e-05,-1.04308e-05
31.76,6.33866e-06,-7.58199e-06
31.78,8.33661e-06,-8.50998e-06
31.8,7.2658e-06,-9.05889e-06
31.82,1.09595e-05,-9.63045e-06
31.84,8.77694e-06,-7.51347e-06
31.86,8.35545e-06,-7.86286e-06
31.88,7.76219e-06,-7.81447e-06
31.9,9.1901e-06,-9.54105e-06
31.92,1.17436e-05,-9.05538e-06
31.94,7.61657e-06,-7.49329e-06
31.96,8.87914e-06,-8.36582e-06
31.98,7.61951e-06,-9.30064e-06
32,1.04753e-05,-9.99407e-06
32.02,9.73782e-06,-8.65062e-06
32.04,8.07225e-06,-8.3073e-06
32.06,7.92409e-06,-8.85971e-06
32.08,7.56442e-06,-1.00406e-05
32.1,9.248e-06,-1.03686e-05
32.12,7.79208e-06,-9.36035e-06
32.14,7.8253e-06,-8.82686e-06
32.16,6.49482e-06,-9.26492e-06
32.18,8.26383e-06,-9.95953e-06
32.2,1.03459e-05,-9.95459e-06
32.22,7.64948e-06,-8.14071e-06
32.24,8.3109e-06,-8.62439e-06
32.26,7.10513e-06,-8.81738e-06
32.28,8.55987e-06,-9.30547e-06
32.3,1.09066e-05,-9.82466e-06
32.32,8.31013e-06,-7.94873e-06
32.34,8.46822e-06,-9.02407e-06
32.36,7.6597e-06,-8.85505e-06
32.38,8.05758e-06,-9.27861e-06
32.4,1.04681e-05,-1.04485e-05
32.42,8.53555e-06,-9.04616e-06
32.44,7.44574e-06,-8.94091e-06
32.46,7.09389e-06,-9.43528e-06
32.48,7.48499e-06,-9.75392e-06
32.5,8.01069e-06,-1.01088e-05
32.519,9.89847e-06,-9.09227e-06
32.54,6.9671e-06,-7.85535e-06
32.56,8.40636e-06,-8.59286e-06
32.58,7.03184e-06,-8.8293e-06
32.6,9.19824e-06,-9.60547e-06
32.62,1.07559e-05,-9.22316e-06
32.64,7.94059e-06,-7.93484e-06
32.66,9.32396e-06,-8.15303e-06
32.679,7.86282e-06,-8.92509e-06
32.7,9.02748e-06,-8.65749e-06
32.72,1.11823e-05,-1.01244e-05
32.74,8.26033e-06,-8.29257e-06
32.76,8.70305e-06,-8.61615e-06
32.78,7.50352e-06,-8.82504e-06
32.8,6.32075e-06,-9.3151e-06
32.82,8.37952e-06,-9.94147e-06
32.84,1.04384e-05,-9.11493e-06
32.86,7.29888e-06,-8.09538e-06
32.88,8.06471e-06,-8.04443e-06
32.9,7.76873e-06,-8.14659e-06
32.92,8.22185e-06,-9.06801e-06
32.94,1.06057e-05,-9.15352e-06
32.96,9.67557e-06,-8.18465e-06
32.98,8.34122e-06,-8.63603e-06
33,8.82741e-06,-8.22836e-06
33.02,7.58499e-06,-8.73036e-06
33.04,8.72467e-06,-9.27077e-06
33.06,9.89902e-06,-9.99194e-06
33.08,8.11216e-06,-8.07368e-06
33.1,6.14843e-06,-8.78889e-06
33.12,8.00311e-06,-7.75119e-06
33.14,6.45432e-06,-8.63306e-06
33.16,8.47921e-06,-9.2528e-06
33.18,1.00692e-05,-9.2255e-06
33.2,8.13997e-06,-8.08149e-06
33.22,8.39019e-06,-8.19191e-06
33.24,7.85378e-06,-8.09688e-06
33.26,7.5067e-06,-8.46092e-06
33.28,9.01839e-06,-9.26013e-06
33.3,1.04908e-05,-9.06991e-06
33.32,8.69042e-06,-8.0713e-06
33.34,7.70683e-06,-8.61455e-06
33.36,7.19483e-06,-8.58423e-06
33.38,5.61677e-06,-8.81545e-06
33.4,8.67702e-06,-8.9151e-06
33.42,1.01821e-05,-9.38068e-06
33.44,7.94098e-06,-7.71518e-06
33.46,8.18433e-06,-8.17433e-06
33.48,7.56809e-06,-8.368e-06
33.5,7.83102e-06,-8.3713e-06
33.52,8.96717e-06,-9.08913e-06
33.54,1.04647e-05,-9.17703e-06
33.56,8.47564e-06,-8.41832e-06
33.58,7.88378e-06,-8.55791e-06
33.6,6.60604e-06,-8.63511e-06
33.62,5.97441e-06,-8.89635e-06
33.64,7.73077e-06,-8.92779e-06
33.66,9.47394e-06,-9.15961e-06
33.68,9.05924e-06,-8.53429e-06
33.7,8.03424e-06,-7.58673e-06
33.72,8.61937e-06,-7.34605e-06
33.74,7.44221e-06,-8.31166e-06
33.76,8.14581e-06,-8.42129e-06
33.78,9.19573e-06,-8.91033e-06
33.8,9.30142e-06,-8.50355e-06
33.82,6.28359e-06,-7.16372e-06
33.84,8.20693e-06,-7.00948e-06
33.86,6.76058e-06,-7.55688e-06
33.88,7.82043e-06,-7.83037e-06
33.9,8.31591e-06,-7.64911e-06
33.92,1.08902e-05,-9.16057e-06
33.94,8.11197e-06,-7.35718e-06
33.96,7.53585e-06,-8.83683e-06
33.98,6.79988e-06,-7.79934e-06
34,5.87588e-06,-8.17063e-06
34.02,7.90326e-06,-8.32759e-06
34.04,8.58365e-06,-8.36448e-06
34.06,1.05859e-05,-8.70464e-06
34.08,7.91509e-06,-7.4374e-06
34.1,8.41502e-06,-8.52978e-06
34.12,7.17812e-06,-8.48743e-06
34.14,7.46961e-06,-8.88796e-06
34.16,6.90959e-06,-1.03308e-05
34.18,9.42928e-06,-8.45365e-06
34.2,7.51882e-06,-8.14374e-06
34.22,8.36403e-06,-8.15283e-06
34.24,7.59583e-06,-7.87335e-06
34.26,7.72509e-06,-8.28987e-06
34.28,7.79998e-06,-8.74579e-06
34.3,8.57798e-06,-9.1962e-06
34.32,8.27491e-06,-9.09892e-06
34.34,6.4341e-06,-8.07221e-06
34.36,7.9182e-06,-7.70957e-06
34.38,6.92312e-06,-8.12954e-06
34.4,7.55045e-06,-7.47192e-06
34.42,8.88306e-06,-8.62654e-06
34.44,8.85585e-06,-9.05854e-06
34.46,8.06965e-06,-8.97342e-06
34.48,6.81866e-06,-7.52287e-06
34.5,7.65046e-06,-7.52612e-06
34.52,7.38485e-06,-7.36321e-06
34.54,7.9375e-06,-8.06715e-06
34.56,8.48115e-06,-8.01298e-06
34.58,1.00652e-05,-9.43132e-06
34.6,5.16823e-06,-7.69822e-06
34.62,8.2557e-06,-6.90025e-06
34.64,6.80258e-06,-6.97493e-06
34.66,7.69653e-06,-7.20946e-06
34.68,7.76125e-06,-8.62191e-06
34.7,6.80931e-06,-9.07739e-06
34.72,8.90391e-06,-7.43313e-06
34.74,7.40477e-06,-7.06358e-06
34.76,8.04528e-06,-7.29519e-06
34.78,7.41944e-06,-7.70906e-06
34.8,6.78856e-06,-8.00399e-06
34.82,5.3123e-06,-9.14849e-06
34.84,9.85612e-06,-7.86757e-06
34.86,8.27959e-06,-6.63602e-06
34.88,8.08143e-06,-7.25377e-06
34.9,7.31353e-06,-8.08451e-06
34.92,5.15173e-06,-8.59796e-06
34.94,7.362e-06,-7.07279e-06
34.96,8.54175e-06,-8.17345e-06
34.98,9.78944e-06,-7.82237e-06
