27.24,-0.00470568,0.000943083
27.26,-0.0046905,0.000784767
27.28,-0.00466905,0.000583097
27.3,-0.00464639,0.000342951
27.32,-0.000290673,-0.04304
27.34,-0.00029382,-0.0481121
27.36,-0.000290028,-0.0481119
27.38,-0.000290134,-0.048112
27.4,-0.000290213,-0.048112
27.42,-0.000289984,-0.0481123
27.44,-0.000290085,-0.0481122
27.46,-0.00029023,-0.0481123
27.48,-0.000290671,-0.0481126
27.5,-0.000290725,-0.0481124
27.52,-0.000290937,-0.0481123
27.54,-0.000290705,-0.048112
27.56,-0.0010903,-0.0274048
27.58,-0.00263542,-0.0188724
27.6,-0.000597251,-0.0145564
27.62,-0.00078147,-0.00853396
27.64,-0.00104534,-0.00627492
27.66,-0.000930777,-0.00590185
27.68,-0.00258253,-0.00453239
27.7,-0.00301131,-0.00344865
27.72,-0.00212194,-0.00346481
27.739,-0.00288878,-0.00416711
27.759,-0.00261804,-0.00359635
27.78,-0.00103203,-0.00378696
27.8,-0.000606531,-0.00399703
27.82,-0.000160235,-0.00444088
27.84,-0.000400673,-0.00334288
27.86,-0.00130418,-0.00355543
27.88,0.000544757,-0.00469794
27.9,0.00324389,-0.00341503
27.92,0.00276739,-0.00391485
27.94,0.0077319,-0.00560586
27.96,0.00807565,-0.00393293
27.98,0.00989452,-0.00438624
28,0.00884706,-0.00197457
28.02,0.00220293,0.000358975
28.04,-0.000563136,0.00151838
28.06,-0.000530779,0.00150515
28.08,-0.000204769,0.000646913
28.1,-0.000274735,-0.000306077
28.12,-0.000427796,-0.000466379
28.14,-0.000399521,0.000181414
28.16,-0.000348209,0.000832906
28.18,-0.000368666,0.000957948
28.2,-0.000423115,0.000605379
28.22,-0.000412461,0.000225872
28.24,-0.000394643,0.000175057
28.26,-0.000386997,0.000433104
28.28,-0.000398972,0.000684311
28.3,-0.000424186,0.000738983
28.32,-0.000423815,0.000587754
28.34,-0.000427105,0.000444783
28.36,-0.000426127,0.00044118
28.38,-0.000432821,0.000554044
28.4,-0.000434288,0.000653774
28.42,-0.00043594,0.000667987
28.44,-0.000435855,0.000611842
28.46,-0.000437805,0.000561789
28.48,-0.000437245,0.000569899
28.5,-0.000437487,0.000619529
28.52,-0.000441782,0.000666883
28.54,-0.00044396,0.000674048
28.56,-0.00044321,0.000655948
28.58,-0.000443075,0.000643818
28.6,-0.000442826,0.000653576
28.62,-0.000444926,0.000680558
28.64,-0.000447783,0.000704681
28.66,-0.000448168,0.00071127
28.68,-0.000447188,0.000709349
28.7,-0.000446085,0.0007118
28.72,-0.000448129,0.00072391
28.74,-0.000449542,0.000741092
28.76,-0.000450835,0.000753174
28.78,-0.000450655,0.000760603
28.8,-0.00045174,0.000766479
28.82,-0.000453544,0.000774635
28.84,-0.000453838,0.000783791
28.86,-0.000453065,0.00079516
28.88,-0.000453191,0.000805562
28.9,-0.000454005,0.000815914
28.92,-0.000455561,0.000824967
28.94,-0.000454801,0.000832908
28.96,-0.000454178,0.000841597
28.98,-0.000455172,0.000852011
29,-0.00045911,0.000863712
29.02,-0.00046015,0.000871996
29.04,-0.000460107,0.000879691
29.06,-0.000456758,0.000884871
29.08,-0.000455356,0.000897042
29.1,-0.000456457,0.000908935
29.12,-0.000454602,0.000915446
29.14,-0.000452959,0.000919438
29.16,-0.000452054,0.000924508
29.18,-0.000452479,0.000934383
29.2,-0.000451656,0.000944476
29.22,-0.000449448,0.000952517
29.24,-0.000448269,0.000959105
29.26,-0.000447192,0.000966736
