27.3,-0.00471313,1.40972e-05
27.32,-0.000364071,-0.0433034
27.34,-0.000396498,-0.048369
27.36,-0.000320026,-0.0483658
27.38,-0.000318712,-0.0483656
27.4,-0.000319072,-0.0483655
27.42,-0.000318842,-0.0483656
27.44,-0.000318956,-0.0483658
27.46,-0.000319007,-0.0483662
27.48,-0.00144219,-0.0308931
27.5,-0.000352391,-0.0226355
27.52,0.00261765,-0.0189489
27.54,0.00529281,-0.0179212
27.56,0.00307306,-0.0150547
27.58,0.00237061,-0.0131287
27.6,-0.000345131,-0.0117334
27.62,-0.00156698,-0.0112549
27.64,-0.00232061,-0.0110505
27.66,-0.00176507,-0.00941893
27.68,0.00119686,-0.0110625
27.7,0.00272081,-0.0127838
27.72,0.00602871,-0.0154871
27.74,0.00935468,-0.0158232
27.76,0.0108617,-0.0186285
27.78,0.0121651,-0.0225383
27.8,0.0131817,-0.0281433
27.82,0.0159643,-0.0324004
27.84,0.0185606,-0.0385731
27.86,0.0181131,-0.0401996
27.88,0.0218557,-0.027013
27.9,0.0163666,0.00174472
27.92,0.0195395,0.0317708
27.94,0.0277078,0.0503878
27.96,0.0264688,0.0603809
27.98,0.0148547,0.0640989
28,0.00107078,0.0644977
28.02,-0.0126458,0.0582754
28.04,-0.0277711,0.0500634
28.06,-0.0258303,0.0357075
28.08,-0.0078397,0.0351695
28.1,-0.0179925,0.0360511
28.12,-0.0133091,0.0267941
28.14,-0.0114355,0.0268028
28.16,-0.0112606,0.024304
28.18,-0.00979427,0.0213903
28.2,-0.00913155,0.0204697
28.22,-0.00812429,0.0180632
28.24,-0.00748901,0.0164869
28.26,-0.00680749,0.0149592
28.28,-0.00614631,0.0134426
28.3,-0.00560538,0.012485
28.32,-0.00506915,0.0113073
28.34,-0.00462836,0.0103097
28.36,-0.00419353,0.00930334
28.38,-0.00380677,0.00840221
28.4,-0.00346225,0.00768737
28.42,-0.00314924,0.00702532
28.44,-0.00285215,0.006403
28.46,-0.00259964,0.00583777
28.48,-0.00234673,0.00523501
28.5,-0.00214199,0.00477841
28.52,-0.00194516,0.00435986
28.54,-0.00175844,0.00394987
28.56,-0.00159829,0.00361674
28.58,-0.00145026,0.00327457
28.6,-0.00132226,0.00297675
28.62,-0.00118325,0.00268464
28.64,-0.00108192,0.00245646
28.66,-0.000982104,0.00224624
28.68,-0.000889865,0.00203444
28.7,-0.000801798,0.00183557
28.72,-0.000729251,0.00167041
28.74,-0.000660184,0.00151745
28.76,-0.000600532,0.00138581
28.78,-0.000538706,0.00124847
28.8,-0.000491088,0.00114228
28.82,-0.000442252,0.00103212
28.84,-0.000401455,0.000939102
28.86,-0.000359189,0.000845839
28.88,-0.000326148,0.000773439
28.9,-0.000292516,0.000699265
28.92,-0.000264006,0.000635396
28.94,-0.000237967,0.000577149
28.96,-0.000212317,0.000521008
28.98,-0.000190114,0.000469971
29,-0.000169795,0.000427277
29.02,-0.000151536,0.000386758
29.04,-0.000134077,0.000348127
29.06,-0.000121751,0.000316767
29.08,-0.00010623,0.000283161
29.1,-9.56011e-05,0.000257318
29.12,-8.33398e-05,0.000233317
29.14,-7.29075e-05,0.000207211
29.16,-6.34896e-05,0.000188925
29.18,-5.42151e-05,0.000168353
29.2,-4.62006e-05,0.000151744
29.22,-3.89217e-05,0.000134877
29.24,-3.22301e-05,0.000121018
29.26,-2.61537e-05,0.000108039
29.28,-2.24621e-05,9.68971e-05
29.3,-1.73155e-05,8.61619e-05
29.32,-1.27917e-05,7.6251e-05
29.34,-8.89478e-06,6.7819e-05
29.36,-4.79383e-06,5.98607e-05
29.38,-1.55181e-06,5.20521e-05
29.4,2.15337e-06,4.53348e-05
29.42,4.6386e-06,3.89152e-05
29.44,7.73908e-06,3.35886e-05
29.46,9.9388e-06,2.862e-05
29.48,1.02104e-05,2.49195e-05
29.5,1.32091e-05,2.10337e-05
29.52,1.42209e-05,1.69302e-05
29.54,1.6652e-05,1.32666e-05
29.56,1.77635e-05,1.05229e-05
29.58,1.95593e-05,7.20225e-06
29.6,1.55573e-05,1.03045e-05
29.62,1.87432e-05,7.71306e-06
29.64,1.85987e-05,4.67634e-06
29.66,2.18659e-05,-1.87643e-08
29.68,1.90108e-05,-1.6429e-06
29.7,1.99303e-05,-1.87246e-06
29.72,2.03543e-05,-1.62693e-06
29.74,1.47586e-05,-5.02349e-06
29.76,1.32642e-05,-2.52925e-06
29.78,1.63065e-05,-6.0671e-06
29.8,1.72029e-05,-1.02727e-05
29.82,1.58696e-05,-1.17432e-05
29.84,1.53343e-05,-1.32984e-05
29.86,1.46699e-05,-1.21582e-05
29.88,1.59539e-05,-1.35848e-05
29.9,1.42492e-05,-1.41265e-05
29.92,1.50223e-05,-1.53095e-05
29.94,1.44878e-05,-1.63281e-05
29.959,1.53217e-05,-1.67416e-05
29.98,1.5596e-05,-1.75402e-05
30,1.55823e-05,-1.83779e-05
30.02,1.61211e-05,-1.92481e-05
30.04,1.6185e-05,-1.99745e-05
30.06,1.46322e-05,-2.00196e-05
30.08,1.44397e-05,-1.98313e-05
30.1,1.4186e-05,-2.02525e-05
30.12,1.45365e-05,-2.01059e-05
30.14,1.48763e-05,-2.07213e-05
30.16,1.48018e-05,-2.10879e-05
30.18,1.49152e-05,-2.13608e-05
30.2,1.5332e-05,-2.19266e-05
30.22,1.60731e-05,-2.20525e-05
30.24,1.36695e-05,-2.20815e-05
30.26,1.49345e-05,-2.20375e-05
30.28,1.34748e-05,-2.19457e-05
30.3,1.41873e-05,-2.20619e-05
30.32,1.43524e-05,-2.22897e-05
30.34,1.44428e-05,-2.25704e-05
30.36,1.48552e-05,-2.23406e-05
30.38,1.50346e-05,-2.2847e-05
30.4,1.55158e-05,-2.35516e-05
30.42,1.44851e-05,-2.33488e-05
30.44,1.40582e-05,-2.3209e-05
30.46,1.41013e-05,-2.31622e-05
30.48,1.43155e-05,-2.26714e-05
30.5,1.4596e-05,-2.299e-05
30.52,1.45898e-05,-2.34136e-05
30.54,1.47592e-05,-2.23423e-05
30.56,1.55498e-05,-2.34548e-05
30.58,1.54976e-05,-2.29225e-05
30.6,1.5793e-05,-2.34864e-05
30.62,1.42435e-05,-2.26931e-05
30.64,1.45777e-05,-2.29611e-05
30.66,1.42716e-05,-2.23763e-05
30.68,1.47996e-05,-2.23932e-05
30.7,1.47646e-05,-2.27076e-05
30.72,1.58951e-05,-2.3277e-05
30.74,1.52835e-05,-2.29739e-05
