27.28,-0.00469025,-1.61399e-05
27.3,-0.00466755,-0.000256379
27.32,-0.00031346,-0.0436161
27.34,-0.000316656,-0.0486856
27.36,-0.00031186,-0.0486851
27.38,-0.000311807,-0.0486857
27.4,-0.000308199,-0.0486858
27.42,-0.000310867,-0.0486855
27.44,-0.000309234,-0.0486859
27.46,-0.000310134,-0.048686
27.48,-0.000311254,-0.0486865
27.5,-0.000310456,-0.0486864
27.52,-0.000312274,-0.0486867
27.54,-0.000311594,-0.0486864
27.56,-0.000311197,-0.0486866
27.58,-0.000311134,-0.0486862
27.6,-0.000311031,-0.0486864
27.62,-0.00031138,-0.0486863
27.64,-0.000312197,-0.0486861
27.66,-0.000311231,-0.0486856
27.68,0.00032278,-0.0378911
27.7,0.000835663,-0.0249506
27.72,0.00703673,-0.0231476
27.74,0.00228955,-0.0171163
27.76,0.00200806,-0.0174009
27.78,0.00493594,-0.0092542
27.8,0.00467095,-0.00738255
27.82,0.00133755,-0.00574385
27.84,-0.00307775,-0.00356405
27.86,-0.00139719,-0.00339056
27.88,-0.0022641,-0.00397321
27.9,-0.00337985,-0.00317711
27.92,-0.00195684,-0.00606348
27.94,-0.0022066,-0.0113096
27.96,-0.0025168,-0.0161018
27.98,-0.003208,-0.0197572
28,0.000270988,-0.0196609
28.02,-0.00244103,-0.0114356
28.04,0.000706529,-0.000500535
28.06,-0.00368072,0.0108621
28.08,-0.00985046,0.0280596
28.1,-0.00687244,0.0440874
28.12,-0.0192542,0.0605732
28.14,-0.0250169,0.0671557
28.16,-0.0241454,0.0730998
28.18,-0.0116091,0.0820341
28.2,0.00201795,0.0896444
28.22,0.0150094,0.0916953
28.24,0.0172612,0.0822477
28.26,0.00544018,0.0652235
28.28,0.00196182,0.0495143
28.3,0.0122183,0.0334031
28.32,-0.000952054,0.0203424
28.34,0.00568851,0.0320429
28.36,0.00552711,0.0273037
28.38,0.00301773,0.0209402
28.4,0.00394326,0.0231227
28.42,0.00322985,0.0189701
28.44,0.00303683,0.0173505
28.46,0.00276744,0.0161568
28.48,0.00247427,0.0143488
28.5,0.00223595,0.0134549
28.52,0.00205117,0.0121754
28.54,0.00185932,0.0108878
28.56,0.00168075,0.00990639
28.58,0.00151602,0.00894686
28.6,0.00139269,0.00825113
